user_id,event_type,value,timestamp
user_01, login ,  100 ,2025-07-14 10:00:00
user_02, purchase,abc,2025-07-14 10:01:00
user_03,logout, 300,invalid_date
user_04,login,200,2025-07-14 10:02:00
user_05,purchase,450,2025/07/14 10:03:00
user_06,signup,50,2025-07-14 10:04:00
user_07,,600,2025-07-14 10:05:00
user_08,logout,-100,2025-07-14 10:06:00
user_09, login, 150 , 2025-07-14 10:07:00
user_10, purchase , ,2025-07-14 10:08:00
user_11,LOGOUT,250,2025-07-14 10:09:00
user_12,Login,xyz,2025-07-14 10:10:00
user_13, logout ,200,14-07-2025 10:11:00
user_14, purchase , 300 ,2025-07-14T10:12:00
user_15, login ,150 ,2025-07-14 10:13:00
